"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"EIF4A2",3.17358813904132e-269,-0.892790713750892,0.615,0.837,8.38493722216106e-265
"SNHG19",1.59115708722317e-268,0.987902669121962,0.475,0.286,4.20399614015234e-264
"H2AC8",4.23395713572426e-268,0.558253671134588,0.348,0.077,1.11865381482971e-263
"HMGN2",2.6466793329996e-267,1.13072893168762,0.799,0.75,6.99279146571824e-263
"BCL7C",3.11448240059226e-267,0.702131664631413,0.461,0.221,8.2287739506048e-263
"OSMR",2.03277656893877e-266,-0.551109697172307,0.035,0.339,5.37079897279313e-262
"TIPARP",2.97477714629662e-266,-0.631720476637861,0.034,0.337,7.85965869823029e-262
"EIF6",7.74873081512202e-266,-0.758137892210758,0.333,0.667,2.04729216866339e-261
"NDUFC2",8.49199846143764e-266,-0.47567616472235,0.49,0.829,2.24367091349644e-261
"OST4",1.22255180843401e-265,0.457444092386305,0.841,0.914,3.23010413306349e-261
"PSMA6",2.36091449520925e-265,0.610476905415705,0.229,0.204,6.23777218779236e-261
"FBL",8.19213720261568e-264,0.597010284891394,0.615,0.61,2.16444457030309e-259
"ALDOA",6.56562727794502e-263,0.866331023571746,0.908,0.702,1.73470438310585e-258
"COL11A2",8.93012432663533e-262,0.221383078067635,0.146,0.003,2.35942814834032e-257
"GCLM",1.06560701263525e-260,-1.42550425119434,0.269,0.501,2.8154402880836e-256
"SIX3",1.70290132299599e-260,0.211148286027361,0.137,0.002,4.4992355854877e-256
"GNPDA1.1",1.72282561733867e-260,0.847494928126099,0.485,0.291,4.5518775635705e-256
"RBX1",3.34256161783725e-259,0.502488191890879,0.719,0.776,8.83138205048779e-255
"NACA",6.837097446977e-259,-0.296081930182703,0.936,0.989,1.80642951646579e-254
"DSG3",9.83726849219616e-259,0.408033609192239,0.269,0.039,2.59910470832315e-254
"EIF3L",1.5241070708634e-258,0.543165536153166,0.704,0.75,4.02684329192819e-254
"MT-ND4",7.36012432119488e-258,0.614296535990333,0.851,0.985,1.9446184469029e-253
"IRX6",2.34524316448523e-257,0.208917583127635,0.132,0.002,6.19636696488642e-253
"CXCL3",2.00839408013831e-256,-1.62009488390203,0.015,0.284,5.30637799913344e-252
"SEC14L2",3.20255293304402e-256,0.758605595610431,0.422,0.185,8.4614651043956e-252
"PDE4D",1.23196772572451e-255,0.231788295508725,0.183,0.013,3.25498192813674e-251
"RPS20",7.76388096218261e-255,0.200025137688788,0.794,0.976,2.05129498901827e-250
"ABHD5",3.07929687129393e-254,-0.633116529737768,0.115,0.457,8.13581026364569e-250
"FABP5P1",3.34731100463688e-254,2.29283535472028,0.417,0.159,8.84393040535111e-250
"SELENBP1",4.52464236397745e-254,0.722240181574458,0.447,0.145,1.19545575898648e-249
"CDCP1",1.65374016021553e-252,-0.677397564019979,0.092,0.415,4.36934687730545e-248
"PRAME",2.57530964753163e-252,0.270963911096702,0.11,0,6.80422561974332e-248
"NFIX",1.31575055609951e-251,0.682482219966896,0.443,0.152,3.47634454427052e-247
"RPS27L",1.41594905663606e-251,-0.985082450433788,0.638,0.845,3.74107900253814e-247
"RAB32",1.66699207563057e-251,-0.627310047467089,0.07,0.381,4.40435976302353e-247
"RGR",2.30655257880613e-251,0.170960031196063,0.115,0,6.09414256846367e-247
"NDUFB8",3.54522992113952e-251,-0.791022263626668,0.389,0.715,9.36685197464273e-247
"HLA-DOA",9.51111931909733e-251,0.211467490928592,0.118,0.001,2.51293283529871e-246
"S100A11P1",1.06755325041563e-250,-0.879701236792352,0.553,0.825,2.82058244292313e-246
"RHEBP1",2.19271482016334e-250,-0.829579827105083,0.533,0.775,5.79337182635355e-246
"MTRNR2L1",7.39352805365402e-250,0.095662092287297,0.211,0.037,1.95344404705593e-245
"BAG2",4.06786264303314e-249,0.390236050517043,0.26,0.04,1.07476998891579e-244
"PCMT1",4.77757215904671e-249,-0.729740855445918,0.26,0.588,1.26228234014173e-244
"PAWR",6.66562944454107e-249,-0.795030381584417,0.217,0.533,1.76112595554219e-244
"GADD45B",7.63967240354792e-249,-1.73172013710951,0.297,0.639,2.0184778457414e-244
"SPINT1",3.84294434760739e-248,-0.786506216447867,0.333,0.636,1.01534432608135e-243
"ZC3H12A",1.13625514421285e-247,-0.807924746188633,0.125,0.453,3.00209971652477e-243
"IFITM1",3.1142256227287e-247,1.3724531379577,0.19,0.108,8.22809551781151e-243
"PLPP1",4.08405093685079e-247,0.457232439188945,0.297,0.058,1.07904709802535e-242
"UFM1",9.48909166817988e-247,-0.757231671740107,0.332,0.644,2.50711290964981e-242
"SNHG15",2.59803441275234e-246,-0.898032766377014,0.174,0.505,6.86426672193296e-242
"EPHX1",2.97649916987797e-246,0.83383858452261,0.483,0.238,7.86420845673459e-242
"PDIA6",6.60607130802884e-246,0.632146438016634,0.652,0.685,1.7453901002943e-241
"HIGD1A",7.43686496651043e-246,-0.687907127698569,0.184,0.505,1.96489409280172e-241
"HCFC1R1",9.24260887890246e-246,0.791325194196377,0.544,0.286,2.44198969189482e-241
"TXNRD1",2.88011834695863e-245,-1.04746026918345,0.141,0.452,7.60956068449939e-241
"EEF1E1",3.6333352675876e-245,-0.644625910084462,0.166,0.477,9.59963511049319e-241
"MAP2K3",3.7075934109948e-245,-0.855799906744631,0.141,0.463,9.79583255118937e-241
"MARCKS",6.24593485486551e-245,-0.865435078324423,0.257,0.585,1.65023844800402e-240
"KRT81",8.6594814331162e-245,-2.00036558579798,0.056,0.356,2.28792158944363e-240
"HACD2",2.0483512769973e-244,0.641522711693587,0.408,0.197,5.41194890895456e-240
"PRDX5.1",4.68961183828472e-244,0.495958906015895,0.75,0.8,1.2390423437932e-239
"PCDH8",8.64568977480422e-244,0.133641976156881,0.119,0.001,2.28427769540102e-239
"KRT80",1.01511480203274e-243,-0.465284424868317,0.011,0.262,2.68203481845069e-239
"LAPTM4B",1.33280151012062e-243,0.591311245190634,0.469,0.345,3.5213948698897e-239
"MEST",3.30183850480176e-243,0.151857013873053,0.063,0.184,8.72378751353674e-239
"PSMB7",8.75683415900948e-243,-0.870410205084431,0.492,0.741,2.3136431531519e-238
"GPX1",1.20891695405861e-242,0.844798278513757,0.749,0.425,3.19407948431826e-238
"FSTL3",1.69739263373622e-242,-0.650500256516504,0.031,0.307,4.48468107759447e-238
"MRPS12",1.71247437055522e-242,-0.384011912691184,0.988,1,4.52452853444393e-238
"HES4",2.98619007899797e-242,-0.76377092211307,0.163,0.498,7.88981280772053e-238
"PPIF",9.22090486919406e-242,-1.12602154004047,0.131,0.451,2.43625527548976e-237
"EIF5B",9.51070877750555e-242,-0.745098384998883,0.487,0.766,2.51282436610474e-237
"UGCG",1.33470155439839e-241,-0.685977826580436,0.07,0.377,3.52641497687599e-237
"NDUFV1",4.05477764845624e-241,0.698585134104093,0.567,0.408,1.07131280249862e-236
"UQCR11",5.34232592684295e-241,0.251356970909868,0.735,0.883,1.41149593313118e-236
"CALB2",7.61480209132153e-241,0.57074936416254,0.226,0.031,2.01190686054806e-236
"PSMA3",9.24311996087842e-241,-0.827965753818396,0.374,0.656,2.44212472486369e-236
"ATP1B1",9.48500844737521e-241,-1.00577196794182,0.353,0.667,2.50603408188101e-236
"IGHG3",1.5818421785117e-240,0.992424043736406,0.112,0,4.17938521984576e-236
"COPS6",4.07863281033857e-240,0.535450371417456,0.572,0.565,1.07761557481955e-235
"DPM3",4.15136788503428e-240,0.743029732095522,0.583,0.353,1.09683290890491e-235
"LMO4",5.59598495913793e-240,0.762486405128971,0.516,0.392,1.47851518605383e-235
"STMP1",8.50584428478943e-240,0.663004876874776,0.637,0.56,2.24732911848421e-235
"MZT2B",3.73996918689553e-239,0.195286842801992,0.62,0.801,9.88137258869669e-235
"KRTCAP3",6.1510857681814e-239,0.681100393054933,0.547,0.392,1.62517837081121e-234
"TMED9",9.94090903255637e-239,-0.971878674911023,0.53,0.747,2.62648757549172e-234
"HACD4",1.805341152649e-238,0.301005345871222,0.212,0.022,4.76989185941393e-234
"PLBD1",2.67769323250714e-238,0.362933201757729,0.268,0.043,7.0747332896071e-234
"MCM2",4.34956883107718e-238,-0.836963859547756,0.382,0.685,1.1491995808589e-233
"SDCBP2",4.37153287576957e-238,-0.668788348008314,0.037,0.319,1.15500270110708e-233
"PFN2",4.65320366035428e-238,0.835103962974531,0.565,0.334,1.2294229391022e-233
"ZKSCAN1",7.44026267268958e-238,0.729252539979064,0.49,0.309,1.96579180075131e-233
"ARF4",1.11632942643738e-236,-0.931142382595001,0.564,0.784,2.9494539775902e-232
"SQSTM1",8.78609138296572e-236,-1.05970920937517,0.634,0.808,2.32137320429337e-231
"KANK4",5.11935079388625e-235,0.142404274733152,0.112,0.001,1.35258367325269e-230
"PRSS8",2.79068242926412e-234,-0.973775270371191,0.273,0.566,7.37326204635873e-230
"FRZB",4.44298213298638e-234,0.439525918133412,0.179,0.014,1.17388030935633e-229
"TGIF1",1.28391087431274e-233,-0.751845951734442,0.246,0.579,3.39222092102169e-229
"CCDC192",1.31763037577959e-233,0.28553046511047,0.166,0.01,3.48131121584726e-229
"IGHG1",1.7653437821643e-233,2.13985100311962,0.115,0.001,4.6642148068563e-229
"PRSS33",7.58843698834201e-232,0.303168938912278,0.113,0.001,2.00494093668984e-227
"PTHLH",9.3576235186706e-232,-0.83646122198733,0.007,0.242,2.47237770986796e-227
"LRRFIP1",1.67013541673512e-231,-0.69511011606,0.346,0.656,4.41266478455585e-227
"TMEM45B",2.47500656770858e-231,-0.456914107487721,0.003,0.229,6.53921485254284e-227
"MOGAT3.1",6.57489652811017e-231,0.136677367203271,0.117,0.001,1.73715341169199e-226
"CD44",2.24900599727361e-230,-0.750968490084193,0.389,0.717,5.94209874539661e-226
"RAB2A",2.45403178307693e-229,0.52056927440644,0.702,0.745,6.48379737406757e-225
"PSMC6",3.39368921086322e-229,-0.683623640977177,0.207,0.534,8.96646626402172e-225
"BRI3",4.04553641015333e-229,0.427341930446247,0.478,0.549,1.06887117492661e-224
"CDC42",4.86807981250029e-229,-0.795462541847918,0.54,0.795,1.2861953672607e-224
"JPH2",5.0392322394054e-229,0.189564971683821,0.137,0.004,1.3314155499733e-224
"GKN1",9.6025084540801e-229,0.273202958824596,0.246,0.039,2.5370787586525e-224
"HMGN3",1.67511224459006e-228,0.822935394412345,0.657,0.436,4.42581406143139e-224
"C16orf74",2.49259076139397e-228,0.428907067332414,0.305,0.063,6.58567405067901e-224
"PODXL.1",3.05695989056266e-228,0.297370053035548,0.227,0.03,8.07679372685559e-224
"TBCB",4.03108980025352e-228,0.634985348390589,0.621,0.524,1.06505423612498e-223
"HMG20B",5.27825964863431e-228,0.66836588388648,0.519,0.31,1.39456898176567e-223
"TENT5A",1.46295664352947e-227,0.708782297218837,0.398,0.164,3.86527774786922e-223
"ATF4",1.7638590522094e-227,-1.07764307203342,0.589,0.829,4.66029200184245e-223
"GOLPH3",1.82479012323965e-227,0.701896144213613,0.522,0.274,4.82127798461147e-223
"GLYATL2",2.04766621761286e-227,0.568042773309555,0.26,0.043,5.41013891355495e-223
"TMEM87A",2.33930932380791e-227,-0.561990315968467,0.17,0.504,6.18068916443289e-223
"DNAJA1",3.00867257315689e-227,-0.774574257609666,0.443,0.732,7.94921380553782e-223
"FNDC1",3.04277821709851e-227,0.145444834639084,0.112,0.001,8.03932432739597e-223
"SAR1A",4.19254406804597e-227,-0.723556031641623,0.264,0.573,1.10771206821843e-222
"LRRCC1",4.74771328894288e-226,0.415649094497064,0.27,0.048,1.2543933280716e-221
"ELOB",4.9404867857721e-226,0.472676057604938,0.858,0.917,1.30532601366885e-221
"JUND",2.52939095053035e-225,-1.33103989685558,0.161,0.468,6.68290383039622e-221
"RPL36AL",4.7892260691456e-225,-0.727402207148097,0.786,0.967,1.26536141972896e-220
"MSRB3",9.74811520539727e-225,0.25146639546658,0.213,0.027,2.57554951841801e-220
"INAVA",1.99089038194307e-224,0.389425799076394,0.28,0.058,5.2601314781318e-220
"PART1",4.44393131427656e-224,0.509531998463169,0.315,0.07,1.17413109254501e-219
"DUSP5",6.16104262732898e-224,-0.505395151147011,0.022,0.275,1.62780907256659e-219
"SERTAD1",9.41803899415216e-224,-0.762063037872213,0.207,0.534,2.48834008264494e-219
"TUNAR",1.08702130292682e-223,0.12783494327632,0.101,0,2.87201898446294e-219
"PRTFDC1",1.43798604333044e-223,0.349361748522268,0.175,0.014,3.79930292508336e-219
"CSNK2B",1.58508196214566e-223,0.217582143867894,0.489,0.625,4.18794505218504e-219
"SFT2D1",2.6913556820446e-223,-0.550846606884488,0.288,0.624,7.11083084753003e-219
"PPIA",4.29693744767493e-223,0.648218851711222,0.936,0.955,1.13529384305019e-218
"SH3KBP1",5.96436865554216e-223,0.430949407207569,0.256,0.046,1.57584584248079e-218
"COTL1",9.72553977545271e-223,1.2098287857153,0.365,0.326,2.56958486407236e-218
"HSP90AA1",1.215376487325e-222,-0.861346778390062,0.811,0.943,3.21114621716138e-218
"DUSP12.1",1.25850669488067e-222,-1.00975474597293,0.307,0.632,3.32510053854421e-218
"AKIRIN2",5.25825178719388e-222,-0.511765516186095,0.115,0.432,1.3892827046945e-217
"PKP1",1.30479354454108e-221,0.416637498919825,0.286,0.06,3.44739502403198e-217
"HNRNPDL",1.41879590675665e-221,-0.675735213538623,0.585,0.816,3.74860066524174e-217
"CCDC102A",2.67103921744483e-221,0.225599903090445,0.195,0.02,7.05715271641099e-217
"EIF3I",3.1747410905326e-221,-0.772002429431982,0.523,0.742,8.38798343529617e-217
"PDLIM3",3.83618718775885e-221,0.720196391320516,0.449,0.163,1.01355901687777e-216
"ATP5PF",3.93806826652899e-221,0.360793645385203,0.755,0.842,1.04047701669962e-216
"SF3B5",2.27910329046277e-220,-0.633943384392776,0.505,0.772,6.02161880373169e-216
"CA12",3.34899124529213e-220,-0.581259889598174,0.03,0.288,8.84836976918634e-216
"PSMA2",3.99197672223928e-220,-0.64864489298882,0.373,0.679,1.05472016978284e-215
"COPS3",4.44555787217355e-220,-0.0860779568639014,0.084,0.28,1.17456084540697e-215
"C6orf226",6.62405784522873e-220,0.486832555965295,0.364,0.102,1.75014232328788e-215
"ARPP19",9.65537976342415e-220,-0.715200870489082,0.333,0.623,2.55104788729429e-215
"SERTAD4",9.85157290195337e-220,0.469491593357679,0.329,0.079,2.6028840764251e-215
"ORMDL2",1.23717332519802e-219,-0.696954878001737,0.226,0.526,3.26873564250569e-215
"ATP6V1G1",1.4479880012082e-219,-0.447349486799666,0.717,0.911,3.82572909799219e-215
"EMD",1.71689880334653e-219,0.694210655601182,0.555,0.398,4.53621832832185e-215
"PPP2R2A",3.65340690424917e-219,-0.731565407798451,0.28,0.567,9.65266638171673e-215
"MPST",3.75236734065062e-219,-0.0932418091833603,0.109,0.327,9.91412975073301e-215
"COL8A1",6.11263249194646e-219,0.262955657463579,0.14,0.006,1.61501863069717e-214
"BTN3A3",1.52652235872697e-218,-0.419006032702598,0.871,0.981,4.03322472399253e-214
"GNL3",1.63382551352878e-218,-0.745808739418917,0.305,0.589,4.3167303892944e-214
"EPB41L4A-AS1",1.72357230328126e-218,-0.533294989655374,0.195,0.531,4.55385038249941e-214
"RHOB",1.92823388372275e-218,-0.49163313136021,0.248,0.589,5.09458674418387e-214
"MTCH1",2.45781636262337e-218,0.482351158749908,0.598,0.611,6.49379661168721e-214
"ERO1A",2.589602146656e-218,-0.801292893782012,0.165,0.472,6.84198783167983e-214
"CLK1",4.03345939962616e-218,-0.710898307485551,0.172,0.491,1.06568030797523e-213
"COL6A2",1.35414650976696e-217,0.802164739437993,0.436,0.179,3.57779049345528e-213
"YRDC",1.41989632694573e-217,-0.518068098902495,0.066,0.337,3.75150808542331e-213
"DAPK1",4.99453243380291e-217,0.168955490030735,0.121,0.003,1.31960541433507e-212
"RPL41",5.61704372298941e-217,-1.18005648681709,0.986,1,1.48407912205103e-212
"SUN2",7.66214456457907e-217,0.589572530104274,0.41,0.182,2.02441521540744e-212
"SHC4",2.33534056263393e-216,0.193916500286048,0.141,0.006,6.17020330053512e-212
"ACADVL",2.86940360234456e-216,-0.701755634094125,0.394,0.677,7.58125125775457e-212
"ARL6IP5",3.71213703447655e-216,-0.614474138413821,0.35,0.666,9.8078372587905e-212
"RPL12",5.05656403108469e-216,-0.477656312578559,0.977,0.999,1.33599478265289e-211
"CYCS",5.87893273040395e-216,-0.767307482150081,0.548,0.769,1.55327281670003e-211
"DIDO1",6.50324153408011e-216,0.176668787876309,0.191,0.027,1.71822144571931e-211
"CST3",8.01827052212749e-216,0.94914134251064,0.654,0.742,2.1185072546513e-211
"C12orf75",1.07628314176029e-215,0.716677370408777,0.375,0.115,2.84364768884487e-211
"NFASC",1.96936330566384e-215,0.243720641087368,0.175,0.015,5.20325478989444e-211
"ETF1",2.88081424499501e-215,-0.667280517736166,0.233,0.533,7.61139931670131e-211
"CSNK1A1",3.87399448312475e-215,-0.690845830261408,0.514,0.77,1.02354808238639e-210
"RPL32",6.25949828214981e-215,-0.326768989851029,0.983,1,1.6538220411268e-210
"CDH11",7.66779089334502e-215,0.202907033372228,0.126,0.004,2.02590703193069e-210
"NDUFS6",1.96401994256229e-214,0.546121668043067,0.693,0.701,5.18913709024384e-210
"PPP1R16A",2.43964757509625e-214,0.795661926055886,0.413,0.191,6.44579285816179e-210
"EIF3D",2.86823734926486e-214,-0.623212043981635,0.513,0.736,7.57816990049269e-210
"RYR1",4.00878120427873e-214,0.144121710724215,0.122,0.003,1.05916008198248e-209
"LURAP1L",5.26742002423672e-214,-0.701477283135302,0.084,0.375,1.39170504460358e-209
"ARF6",7.25476618751235e-214,-0.672323926673098,0.351,0.65,1.91678177440264e-209
"NDUFA4",3.15076280346208e-213,0.389219440896851,0.85,0.933,8.32463040302715e-209
"ACTG2",3.16114375236114e-213,1.53521507451874,0.195,0.041,8.35205790811336e-209
"GATA3",3.21345441964913e-213,0.149390920139171,0.169,0.432,8.49026792215496e-209
"EIF4E",3.63249249687592e-213,-0.681830719592006,0.251,0.562,9.59740842599586e-209
"REXO2",4.41060614616039e-213,-1.52979067891787,0.412,0.649,1.16532624987704e-208
"C1QL1",7.04206106970874e-213,0.147038635371374,0.109,0.001,1.86058295522775e-208
"SNRPB",1.17515365541027e-212,-0.645859481295506,0.552,0.773,3.10487347295948e-208
"COLCA1",2.2600133367537e-212,0.181379127727517,0.135,0.006,5.97118123703695e-208
"RTL8A",2.3026322831033e-212,0.7003106774009,0.524,0.304,6.08378475518722e-208
"CD200",3.38905783927965e-212,0.199416300605652,0.146,0.008,8.95422971716076e-208
"NGRN",9.46578306236458e-212,0.716401486903933,0.239,0.071,2.50095454290734e-207
"RIDA",1.31596287370906e-211,0.504262505151688,0.342,0.097,3.47690550862672e-207
"DPYSL2.1",1.45969788342945e-211,0.241400142465747,0.166,0.014,3.85666777780896e-207
"PFKL",1.73815723890455e-211,0.65463112358093,0.446,0.229,4.59238524090972e-207
"TRIP6",4.66681490116514e-211,0.544718164062187,0.489,0.398,1.23301916503684e-206
"KLRG2",4.80618079625205e-211,0.208514282177815,0.151,0.009,1.26984102817775e-206
"RHOV",5.80945815409918e-211,-0.740097043914307,0.102,0.39,1.53491693889454e-206
"LDLR",1.00799898362922e-210,-0.532733165644593,0.04,0.301,2.66323411464677e-206
"EML3",3.22480242257559e-210,0.390599694814648,0.287,0.062,8.52025048068697e-206
"HLA-G",4.63193909836527e-210,0.476583765699044,0.222,0.037,1.22380462917909e-205
"SUMO2",5.33903054871339e-210,0.475483653268828,0.847,0.886,1.41062526127556e-205
"OBSCN",1.81777127017768e-209,0.268151793382623,0.197,0.023,4.80273347293646e-205
"CD164",2.5228429223889e-209,-0.609794145668068,0.466,0.758,6.6656032852437e-205
"PTPRS",6.37804918913097e-209,0.277564220635989,0.176,0.016,1.68514437626029e-204
"EIF6.1",6.99848414134404e-209,-0.93819909945632,0.492,0.681,1.84906949498451e-204
"CRYAB",7.70557474160909e-209,0.838508119809758,0.621,0.392,2.03588990248054e-204
"MAPK12",4.21990153893186e-208,0.170402245099471,0.134,0.006,1.11494018560119e-203
"AP2M1",4.49630951808576e-208,0.627252500523583,0.625,0.561,1.18796993777344e-203
"PSMB1",4.98705602415255e-208,-0.681895285085593,0.595,0.781,1.31763007214134e-203
"SERPINB1",7.55312895667622e-208,-0.677574780116334,0.169,0.473,1.99561220164342e-203
"CDKN2C",7.84371055614626e-208,0.216036224406942,0.145,0.008,2.0723867660394e-203
"CD164L2",1.46198571293669e-206,0.210194998418873,0.184,0.019,3.86271245215003e-202
"ARPC5",2.23958073903021e-206,0.643633318969297,0.664,0.582,5.91719627059171e-202
"EDN1",3.30898696999555e-206,-1.34584013175897,0.057,0.314,8.74267447342524e-202
"MZT2A",8.51912115598627e-206,0.493415410013705,0.609,0.629,2.25083700062313e-201
"AKR7A2",1.12132098152186e-205,0.673833238672613,0.502,0.267,2.96264216527889e-201
"TIMP2",1.90785966308439e-205,0.323026219644347,0.244,0.042,5.04075601583526e-201
"ITGB2",5.24591057842601e-205,0.305451479227337,0.175,0.017,1.38602203392594e-200
"RNF223",1.05975959872807e-204,-0.498032660633648,0.014,0.238,2.79999083579945e-200
"GRPEL1",1.08730038722901e-204,-0.616336612238032,0.214,0.518,2.87275635309775e-200
"PTP4A1",2.04637164366466e-204,-0.803881286605967,0.259,0.567,5.4067185197264e-200
"H3C10",2.91581337808222e-204,0.214021066035454,0.151,0.01,7.70387052623102e-200
"RAD51B",9.68100910905392e-204,0.328378287175525,0.233,0.038,2.55781941670314e-199
"ALDH1A3",1.13480601023833e-203,-0.939052788832994,0.055,0.318,2.9982709596507e-199
"SGSM3",1.44775411110754e-203,0.537361957546723,0.388,0.151,3.82511113695723e-199
"HMOX1",7.3802486224791e-203,-1.8637254712824,0.05,0.305,1.9499354885452e-198
"TJP1",1.08456349189769e-202,-0.445545834339989,0.089,0.378,2.8655252019429e-198
"GULP1",1.18146215466634e-202,-0.51694558830065,0.048,0.305,3.12154115884393e-198
"HSD17B14",2.47329276642399e-201,0.226691721931343,0.129,0.005,6.53468681816884e-197
"ELL2",9.35085271547273e-201,-0.383135131193319,0.053,0.312,2.47058879595505e-196
"NEXN",2.62802157929271e-200,0.252447993120349,0.17,0.016,6.94349581464928e-196
"DDOST.1",4.77353431895566e-200,0.540723293015577,0.145,0.015,1.26121550241128e-195
"MYCBP2",9.09901303932932e-200,0.57588079406252,0.422,0.21,2.4040502351212e-195
"TYMP",2.6443347546165e-199,0.516726343242951,0.58,0.647,6.98659685517226e-195
"THAP9-AS1",3.48982921962693e-199,-0.560479360056237,0.121,0.394,9.22047778117631e-195
"HDLBP",3.91567638058374e-199,0.68940415269935,0.621,0.525,1.03456085651403e-194
"CCL28",4.02322061127808e-199,-0.556153592835855,0.047,0.295,1.06297511770578e-194
"KLF4",4.15994568998984e-199,-0.676272405491588,0.091,0.377,1.09909925075221e-194
"DUSP14",6.99544873225223e-199,-0.785103068902383,0.117,0.391,1.84826750954836e-194
"YWHAB",8.3415134099403e-199,0.38621946635886,0.692,0.763,2.20391125804033e-194
"TMEM258",5.5408090449817e-198,0.240017457532216,0.764,0.887,1.46393715777462e-193
"DNAJB9",9.26752508775318e-198,-1.04742310168629,0.282,0.532,2.44857280343527e-193
"RAB11FIP1",1.09174545153771e-197,-0.671356615598189,0.129,0.418,2.88450065750777e-193
"CLEC7A",2.25548681319277e-197,0.271073426724645,0.169,0.016,5.95922170913663e-193
"MRPS21",3.27314537106358e-197,0.550601436219701,0.707,0.699,8.64797738488708e-193
"LINC01143",4.32494926738411e-197,0.116593097291441,0.101,0.001,1.14269484593556e-192
"DERL2",5.88897247660637e-197,-0.671596233005548,0.221,0.502,1.55592541804417e-192
"PGAM4.1",1.87003979450225e-196,-0.120119339947576,0.207,0.443,4.94083214105441e-192
"NSRP1",2.45521387112259e-196,-0.593942824701725,0.221,0.525,6.48692056889299e-192
"UBE2L6",5.34121614848824e-196,0.864312849522166,0.428,0.238,1.41120271859208e-191
"SOCS3",1.91210500425538e-195,-0.768192122521869,0.119,0.407,5.05197263174313e-191
"CD163L1",2.47525605464769e-195,-0.283958381655713,0.031,0.246,6.53987402198466e-191
"RPL29",3.82583648572353e-195,-0.221612024650191,0.964,0.999,1.01082425789301e-190
"GLRX3",3.86355199523441e-195,-0.726672530846359,0.302,0.55,1.02078907266088e-190
"AC113189.5",5.51063450330377e-195,0.347637997952329,0.233,0.042,1.45596474211789e-190
